Data de referência,Indexador,Exposição
2018-08-28,Caixa,0.004634976648906106495377579919
2018-08-28,DI,0.2170526222203025138967321538
2018-08-28,IPCA,0.7783124011307913796078902667
2018-08-29,Caixa,0.004632837699699794196884640926
2018-08-29,DI,0.2169787989353899285912662290
2018-08-29,IPCA,0.7783883633649102772118491294
2018-08-30,Caixa,0.004647203370157595589658600224
2018-08-30,DI,0.2177349493601701987464905750
2018-08-30,IPCA,0.7776178472696722056638508252
2018-08-31,Caixa,0.004641520644009962333857827452
2018-08-31,DI,0.2175056254948166520896155367
2018-08-31,IPCA,0.7778528538611733855765266361
2018-09-03,Caixa,0.004650395673850599551768893144
2018-09-03,DI,0.2179604645940871431417760801
2018-09-03,IPCA,0.7773891397320622573064550266
2018-09-04,Caixa,0E-27
2018-09-04,DI,0.2211131103838902799133964521
2018-09-04,IPCA,0.7788868896161057136903275449
2018-09-05,Caixa,0E-27
2018-09-05,DI,0.2214106519194455946876297546
2018-09-05,IPCA,0.7785893480805503966007814484
2018-09-06,Caixa,0E-27
2018-09-06,DI,0.2212383260141654481067200083
2018-09-06,IPCA,0.7787616739858305482132209171
2018-09-10,Caixa,0E-27
2018-09-10,DI,0.2212396429447527402520856460
2018-09-10,IPCA,0.7787603570552432566815546555
2018-09-11,Caixa,0E-27
2018-09-11,DI,0.2210931632200226780339788909
2018-09-11,IPCA,0.7789068367799733215241487264
2018-09-12,Caixa,0E-28
2018-09-12,DI,0.2206174858462484396965367387
2018-09-12,IPCA,0.7793825141537475705248580513
2018-09-13,Caixa,0E-28
2018-09-13,DI,0.2208377775963005322047285309
2018-09-13,IPCA,0.7791622224036954748045020368
2018-09-14,Caixa,0E-28
2018-09-14,DI,0.2204885846759057956793221052
2018-09-14,IPCA,0.7795114153240902180725005882
2018-09-17,Caixa,0.001709843970756781046939845182
2018-09-17,DI,0.2199117967962906162878714600
2018-09-17,IPCA,0.7783783592329486267405513017
2018-09-18,Caixa,0.001707451391596539786439424158
2018-09-18,DI,0.2196402011929942111673470942
2018-09-18,IPCA,0.7786523474154052786850746255
2018-09-19,Caixa,0.001708141510929758630426845303
2018-09-19,DI,0.2198497013159039928872051454
2018-09-19,IPCA,0.7784421571731622765164847978
2018-09-20,Caixa,0.001707581165488374255580739291
2018-09-20,DI,0.2198296392523126324705299586
2018-09-20,IPCA,0.7784627795821950226109853591
2018-09-21,Caixa,0.001704780685214109135385933745
2018-09-21,DI,0.2195579382520131717040840841
2018-09-21,IPCA,0.7787372810627687550096228696
2018-09-24,Caixa,0.001704014619900406856096180313
2018-09-24,DI,0.2195228517877895865055785631
2018-09-24,IPCA,0.7787731335923060442687607737
2018-09-25,Caixa,0.003496062279973652934301334986
2018-09-25,DI,0.2178028751977681009589984234
2018-09-25,IPCA,0.7787010625222542838544758398
2018-09-26,Caixa,0.003490183848909831385278922921
2018-09-26,DI,0.2174744085564142361744464938
2018-09-26,IPCA,0.7790354075946719768503532807
2018-09-27,Caixa,0.003487376472068900740567608088
2018-09-27,DI,0.2173642758802820487659925006
2018-09-27,IPCA,0.7791483476476450980852511322
2018-09-28,Caixa,0.003491159061663828838371137124
2018-09-28,DI,0.2176823809755190309013886833
2018-09-28,IPCA,0.7788264599628131835650642809
2018-10-01,Caixa,0.003489150853096250106029373284
2018-10-01,DI,0.2176052386460959472474119067
2018-10-01,IPCA,0.7789056105008038482273802796
2018-10-02,Caixa,0E-28
2018-10-02,DI,0.2267229509897854638685433632
2018-10-02,IPCA,0.7732770490102145361314566364
2018-10-03,Caixa,0E-28
2018-10-03,DI,0.2262843602672462209029011718
2018-10-03,IPCA,0.7737156397327537790970988281
2018-10-04,Caixa,0E-28
2018-10-04,DI,0.2259136070212285155960711386
2018-10-04,IPCA,0.7740863929787714844039288607
2018-10-05,Caixa,0E-28
2018-10-05,DI,0.2260032097432446304369575447
2018-10-05,IPCA,0.7739967902567553695630424547
2018-10-08,Caixa,0E-28
2018-10-08,DI,0.2245923840727740731434269988
2018-10-08,IPCA,0.7754076159272259268565730005
2018-10-09,Caixa,0E-28
2018-10-09,DI,0.2236781808140063185503788950
2018-10-09,IPCA,0.7763218191859936814496211051
2018-10-10,Caixa,0E-28
2018-10-10,DI,0.2239483142685030411460859356
2018-10-10,IPCA,0.7760516857314969588539140648
2018-10-11,Caixa,0E-28
2018-10-11,DI,0.2238454904708547920933288041
2018-10-11,IPCA,0.7761545095291452079066711962
2018-10-15,Caixa,0.01124701193768283064810321598
2018-10-15,DI,0.2209701823696183626264077792
2018-10-15,IPCA,0.7677828056926988067254890051
2018-10-16,Caixa,0.01122225639281060887576415019
2018-10-16,DI,0.2205515338724904657766597103
2018-10-16,IPCA,0.7682262097346989253475761396
2018-10-17,Caixa,0.01119816722409013297795949288
2018-10-17,DI,0.2201587874140856575961299543
2018-10-17,IPCA,0.7686430453618242094259105524
2018-10-18,Caixa,0.01120849370989984337248098519
2018-10-18,DI,0.2204386735175024423873499629
2018-10-18,IPCA,0.7683528327725977142401690520
2018-10-19,Caixa,0.01120830685384176430811894772
2018-10-19,DI,0.2205255625981115038789986241
2018-10-19,IPCA,0.7682661305480467318128824284
2018-10-22,Caixa,0.01189749661989484574654152423
2018-10-22,DI,0.2193663244886833790706697852
2018-10-22,IPCA,0.7687361788914217751827886906
2018-10-23,Caixa,0.01188409487699489886667471112
2018-10-23,DI,0.2191870309172226383611627420
2018-10-23,IPCA,0.7689288742057824627721625477
2018-10-24,Caixa,0.01189186548524011100985287617
2018-10-24,DI,0.2193818749826758405197807851
2018-10-24,IPCA,0.7687262595320840484703663380
2018-10-25,Caixa,0.01189170811332204031191499427
2018-10-25,DI,0.2194914123692690130440550979
2018-10-25,IPCA,0.7686168795174089466440299090
2018-10-26,Caixa,0.01185564493665806200720239311
2018-10-26,DI,0.2189753606548646549174110299
2018-10-26,IPCA,0.7691689944084772830753865769
2018-10-29,Caixa,0.01943988782977728666888460477
2018-10-29,DI,0.2116518343716275568225931522
2018-10-29,IPCA,0.7689082777985951565085222432
2018-10-30,Caixa,0.01942747932480461077988124329
2018-10-30,DI,0.2115203146878776126398898689
2018-10-30,IPCA,0.7690522059873177765802288878
2018-10-31,Caixa,0.01940920200031579731790459004
2018-10-31,DI,0.2113911283674197097464736731
2018-10-31,IPCA,0.7691996696322644929356217362
2018-11-01,Caixa,0.01939615555316329880420391261
2018-11-01,DI,0.2112909604643904271621516271
2018-11-01,IPCA,0.7693128839824462740336444606
2018-11-05,Caixa,0E-28
2018-11-05,DI,0.2403140449182797679488343889
2018-11-05,IPCA,0.7596859550817222298864185082
2018-11-06,Caixa,0.00002095321498136063323675814135
2018-11-06,DI,0.2403766158863213658505287042
2018-11-06,IPCA,0.7596024308986992712259162175
2018-11-07,Caixa,0.00002097760703470663130370457652
2018-11-07,DI,0.2407148477994641394697360435
2018-11-07,IPCA,0.7592641745935031539342154141
2018-11-08,Caixa,0.00002636974829147890062220343003
2018-11-08,DI,0.2410943512023727817991534629
2018-11-08,IPCA,0.7588792790493377415670162763
2018-11-09,Caixa,0.00002636284390027645685343094501
2018-11-09,DI,0.2411296638009177723309358038
2018-11-09,IPCA,0.7588439733551839529547491935
2018-11-12,Caixa,0.00002637294343193332499327348735
2018-11-12,DI,0.2413009776792483787854299070
2018-11-12,IPCA,0.7586726493773216903989772073
2018-11-13,Caixa,0.00002637634012216554704103256289
2018-11-13,DI,0.2413711777761423487447593240
2018-11-13,IPCA,0.7586024458837374884755122404
2018-11-14,Caixa,0.00002631463122485268865658203772
2018-11-14,DI,0.2408750715010121650536111750
2018-11-14,IPCA,0.7590986138677649803394606439
2018-11-16,Caixa,0.001201418122819884895125843016
2018-11-16,DI,0.2394512621892606774446311635
2018-11-16,IPCA,0.7593473196879214304823013218
2018-11-19,Caixa,0.001234165213552046735282823906
2018-11-19,DI,0.2396026243974736675807552712
2018-11-19,IPCA,0.7591632103889762786735604912
2018-11-20,Caixa,0.001234041508590064814246040417
2018-11-20,DI,0.2396162440731249774295085683
2018-11-20,IPCA,0.7591497144182869505460792302
2018-11-21,Caixa,0.001231695757464578679940021409
2018-11-21,DI,0.2391979736959459052185657943
2018-11-21,IPCA,0.7595703305465915051032958033
2018-11-22,Caixa,0.001231959031618617199289276075
2018-11-22,DI,0.2393200788319668551238686436
2018-11-22,IPCA,0.7594479621364165171037915199
2018-11-23,Caixa,0.001229988565295674185545153215
2018-11-23,DI,0.2390569820223102098447703269
2018-11-23,IPCA,0.7597130294123961022146297642
2018-11-26,Caixa,0.001775012226879290404855839243
2018-11-26,DI,0.2392737207833160163904499840
2018-11-26,IPCA,0.7589512669898066852754617587
2018-11-27,Caixa,0.001775914424614572662608910369
2018-11-27,DI,0.2394844655981548612993953244
2018-11-27,IPCA,0.7587396199772325591212869270
2018-11-28,Caixa,0.001774394594145584150430858608
2018-11-28,DI,0.2392831169479768529682143124
2018-11-28,IPCA,0.7589424884578795542589620504
2018-11-29,Caixa,0.001773886528209185154660709739
2018-11-29,DI,0.2392802890486382831654255430
2018-11-29,IPCA,0.7589458244231545224873258539
2018-11-30,Caixa,0.001772808863335444354607141499
2018-11-30,DI,0.2392429188589399393870226168
2018-11-30,IPCA,0.7589842722777266058563345152
2018-12-03,Caixa,0.001770936846085467023359222769
2018-12-03,DI,0.2390420544316883059529560075
2018-12-03,IPCA,0.7591870087222282145207109298
2018-12-04,Caixa,0E-27
2018-12-04,DI,0.2438758633006050004798522487
2018-12-04,IPCA,0.7561241366993939983054453265
2018-12-05,Caixa,0E-27
2018-12-05,DI,0.2438276967360430455286593977
2018-12-05,IPCA,0.7561723032639559539282639206
2018-12-06,Caixa,0E-28
2018-12-06,DI,0.2436480389139344380837229034
2018-12-06,IPCA,0.7563519610860645625651118859
2018-12-07,Caixa,0E-28
2018-12-07,DI,0.2437994250128535902102081364
2018-12-07,IPCA,0.7562005749871454103161140464
2018-12-10,Caixa,0E-28
2018-12-10,DI,0.2439077389466125570244138449
2018-12-10,IPCA,0.7560922610533864434257975038
2018-12-11,Caixa,0E-28
2018-12-11,DI,0.2438339149661467208939577098
2018-12-11,IPCA,0.7561660850338522802570974906
2018-12-12,Caixa,0E-28
2018-12-12,DI,0.2435015389496442610862695214
2018-12-12,IPCA,0.7564984610503547417647313644
2018-12-13,Caixa,0E-28
2018-12-13,DI,0.2434042055709590357817131909
2018-12-13,IPCA,0.7565957944290399680841192496
2018-12-14,Caixa,0E-28
2018-12-14,DI,0.2431250163240686283264245531
2018-12-14,IPCA,0.7568749836759303766554881071
2018-12-17,Caixa,0.01130076721840659523944207841
2018-12-17,DI,0.2427938156724570886519240616
2018-12-17,IPCA,0.7459054171091353214001118293
2018-12-18,Caixa,0.01130285228834288004673447823
2018-12-18,DI,0.2429875893380353609858857812
2018-12-18,IPCA,0.7457095583736207640753270874
2018-12-19,Caixa,0.01127263830218496648885377571
2018-12-19,DI,0.2424190810077232781221893847
2018-12-19,IPCA,0.7463082806900907631563793290
2018-12-20,Caixa,0.01126174134915907549587795366
2018-12-20,DI,0.2421378227765660270631075176
2018-12-20,IPCA,0.7466004358742739065449676261
2018-12-21,Caixa,0.01126230900556925909672751458
2018-12-21,DI,0.2422005627503175258232506810
2018-12-21,IPCA,0.7465371282441122241340280523
2018-12-24,Caixa,0.01456578845798559810126053482
2018-12-24,DI,0.2388888512244394589413424565
2018-12-24,IPCA,0.7465453603175739521873301690
2018-12-26,Caixa,0.01456674516518391856666502256
2018-12-26,DI,0.2389692206044976253043216206
2018-12-26,IPCA,0.7464640342303174652938709570
2018-12-27,Caixa,0.01454654201908083082446831954
2018-12-27,DI,0.2387409486644337601789640719
2018-12-27,IPCA,0.7467125093164844195356503300
2018-12-28,Caixa,0.01453695646548716966729055414
2018-12-28,DI,0.2387014020582058315916680480
2018-12-28,IPCA,0.7467616414763060099321368544
2018-12-31,Caixa,0.01453440151011879553221606816
2018-12-31,DI,0.2386961256332691045459464972
2018-12-31,IPCA,0.7467694728566111112867218561
2019-01-02,Caixa,0.01448309612651481273451604052
2019-01-02,DI,0.2379297546492523883530094996
2019-01-02,IPCA,0.7475871492242318137671691647
2019-01-03,Caixa,0E-28
2019-01-03,DI,0.2445714086804822919566957361
2019-01-03,IPCA,0.7554285913195167096128501846
2019-01-04,Caixa,0E-28
2019-01-04,DI,0.2444717747055876828005859332
2019-01-04,IPCA,0.7555282252944113193705905961
2019-01-07,Caixa,0E-28
2019-01-07,DI,0.2446178753055440681342744930
2019-01-07,IPCA,0.7553821246944549336488196164
2019-01-08,Caixa,0E-28
2019-01-08,DI,0.2446328734185378133542571918
2019-01-08,IPCA,0.7553671265814611889917205053
2019-01-09,Caixa,0E-28
2019-01-09,DI,0.2443518541503142439778671214
2019-01-09,IPCA,0.7556481458496847599282916497
2019-01-10,Caixa,0E-28
2019-01-10,DI,0.2443148133218401641817359394
2019-01-10,IPCA,0.7556851866781588401228646998
2019-01-11,Caixa,0E-28
2019-01-11,DI,0.2442145689422381715190475743
2019-01-11,IPCA,0.7557854310577608332139055861
2019-01-14,Caixa,0E-28
2019-01-14,DI,0.2439928478261195545155931787
2019-01-14,IPCA,0.7560071521738794515657309235
2019-01-15,Caixa,0.001997615570759886307991636530
2019-01-15,DI,0.2440619049428373434789927147
2019-01-15,IPCA,0.7539404794864017761883290269
2019-01-16,Caixa,0.001996255528674775282583550944
2019-01-16,DI,0.2439464293628296565444595953
2019-01-16,IPCA,0.7540573151084945748250347843
2019-01-17,Caixa,0.001994564401197563289665492355
2019-01-17,DI,0.2440444014703905786639301912
2019-01-17,IPCA,0.7539610341284108655399967436
2019-01-18,Caixa,0.001995781093485354597430421391
2019-01-18,DI,0.2442515433384356607725277779
2019-01-18,IPCA,0.7537526755680779915182013372
2019-01-21,Caixa,0.001999364706025434822540265416
2019-01-21,DI,0.2440237598505492692521951000
2019-01-21,IPCA,0.7539768754434243039402937620
2019-01-22,Caixa,0.001997794655801662319243279962
2019-01-22,DI,0.2436521078187380344711077452
2019-01-22,IPCA,0.7543500975254593120036586571
2019-01-23,Caixa,0.001994370706382426202921490000
2019-01-23,DI,0.2435859976940088920471947806
2019-01-23,IPCA,0.7544196315996076922426862108
2019-01-24,Caixa,0.001995244719689026310307127902
2019-01-24,DI,0.2437740508731837041461689603
2019-01-24,IPCA,0.7542307044071262796026846159
2019-01-25,Caixa,0.001994762808348257722736838618
2019-01-25,DI,0.2437525576635571820194869144
2019-01-25,IPCA,0.7542526795280935705560373037
2019-01-28,Caixa,0.002158815279536898430085304336
2019-01-28,DI,0.2435604067094205285624583218
2019-01-28,IPCA,0.7542807780110415836499847122
2019-01-29,Caixa,0.002156074983042688120395957126
2019-01-29,DI,0.2432973653485595295892401992
2019-01-29,IPCA,0.7545465596683967941887350686
2019-01-30,Caixa,0.002155388596210056138754085583
2019-01-30,DI,0.2433081868445484652694889512
2019-01-30,IPCA,0.7545364245592404908046905069
2019-01-31,Caixa,0.002457199752878817614142952879
2019-01-31,DI,0.2427439679818892616133335291
2019-01-31,IPCA,0.7547988322652309359626232632
2019-02-01,Caixa,0.002455339420971165360661240570
2019-02-01,DI,0.2426565241545415686152710757
2019-02-01,IPCA,0.7548881364244862819597613838
2019-02-04,Caixa,0E-27
2019-02-04,DI,0.2447578967426241217032060267
2019-02-04,IPCA,0.7552421032573728779756982767
2019-02-05,Caixa,0E-27
2019-02-05,DI,0.2448161070836731423384968421
2019-02-05,IPCA,0.7551838929163238569061696704
2019-02-06,Caixa,0E-27
2019-02-06,DI,0.2450923754963520372086843321
2019-02-06,IPCA,0.7549076245036449596914674126
2019-02-07,Caixa,0E-27
2019-02-07,DI,0.2453306924168921388794098604
2019-02-07,IPCA,0.7546693075831048561661914092
2019-02-08,Caixa,0E-27
2019-02-08,DI,0.2458530628875218696039428816
2019-02-08,IPCA,0.7541469371124751202406778168
2019-02-11,Caixa,0E-27
2019-02-11,DI,0.2457987439443341954674739030
2019-02-11,IPCA,0.7542012560556627955647676305
2019-02-12,Caixa,0E-27
2019-02-12,DI,0.2453639155215870551388207542
2019-02-12,IPCA,0.7546360844784099422017799088
2019-02-13,Caixa,0E-28
2019-02-13,DI,0.2450980329548090029243257958
2019-02-13,IPCA,0.7549019670451879983214379980
2019-02-14,Caixa,0E-28
2019-02-14,DI,0.2437497685939092011627209185
2019-02-14,IPCA,0.7562502314060878171640135909
2019-02-15,Caixa,0.01709524250483422081460942675
2019-02-15,DI,0.2422059764024963682341646206
2019-02-15,IPCA,0.7406987810926664363061888874
2019-02-18,Caixa,0.01711732896145738809785290274
2019-02-18,DI,0.2425877985757007626976757464
2019-02-18,IPCA,0.7402948724628388707162967258
2019-02-19,Caixa,0.01710389696939786257183732649
2019-02-19,DI,0.2424418196687685123531417041
2019-02-19,IPCA,0.7404542833618306489240701943
2019-02-20,Caixa,0.01711893054640697399074101121
2019-02-20,DI,0.2427554537338844397588489159
2019-02-20,IPCA,0.7401256157197056084833498891
2019-02-21,Caixa,0.01710493243411287986793083767
2019-02-21,DI,0.2426616666981733403839860730
2019-02-21,IPCA,0.7402334008677108044159365570
2019-02-22,Caixa,0.01709339011930095358699305955
2019-02-22,DI,0.2425473578331938451992489085
2019-02-22,IPCA,0.7403592520475022278893493521
2019-02-25,Caixa,0.01756793132964332944230289785
2019-02-25,DI,0.2421467306236221337087219121
2019-02-25,IPCA,0.7402853380467315631723238721
2019-02-26,Caixa,0.01757223605305658169947545563
2019-02-26,DI,0.2422683636131661118977750725
2019-02-26,IPCA,0.7401594003337743328815736557
2019-02-27,Caixa,0.01755154522648838451358692359
2019-02-27,DI,0.2420361699293608360472357523
2019-02-27,IPCA,0.7404122848441478094192412341
2019-02-28,Caixa,0.01755753424917877861716345457
2019-02-28,DI,0.2422274985554157442336439297
2019-02-28,IPCA,0.7402149671954025061158120363
2019-03-01,Caixa,0.01753555606214572502837312478
2019-03-01,DI,0.2419717892262161188166133645
2019-03-01,IPCA,0.7404926547116351888407159414
2019-03-06,Caixa,0E-27
2019-03-06,DI,0.2633913223370983335741931191
2019-03-06,IPCA,0.7366086776628996633600792277
2019-03-07,Caixa,0E-27
2019-03-07,DI,0.2632644800232019390185404686
2019-03-07,IPCA,0.7367355199767960594111408758
2019-03-08,Caixa,0E-27
2019-03-08,DI,0.2630838855060671995766902524
2019-03-08,IPCA,0.7369161144939307988087247384
2019-03-11,Caixa,0E-28
2019-03-11,DI,0.2623751655178145715726796236
2019-03-11,IPCA,0.7376248344821834326575991110
2019-03-12,Caixa,0E-28
2019-03-12,DI,0.2620334812980185577323526953
2019-03-12,IPCA,0.7379665187019794496352981567
2019-03-13,Caixa,0E-28
2019-03-13,DI,0.2611979281215866231441036659
2019-03-13,IPCA,0.7388020718784113902992968130
2019-03-14,Caixa,0E-28
2019-03-14,DI,0.2615135586894284738719152069
2019-03-14,IPCA,0.7384864413105695402412254659
2019-03-15,Caixa,0.002292368610555228602662988047
2019-03-15,DI,0.2613793206939866252394374063
2019-03-15,IPCA,0.7363283106954561605637777605
2019-03-18,Caixa,0.002287923438973875699511780240
2019-03-18,DI,0.2609514683596129523462547006
2019-03-18,IPCA,0.7367606082014111902104115440
2019-03-19,Caixa,0.002286935834401720409192660524
2019-03-19,DI,0.2608899487953465747891915775
2019-03-19,IPCA,0.7368231153702497239132329268
2019-03-20,Caixa,0.002290873384673387820690049795
2019-03-20,DI,0.2607306510891679425512130170
2019-03-20,IPCA,0.7369784755261566901610658235
2019-03-21,Caixa,0.002292588214278658969597830292
2019-03-21,DI,0.2608416221220987368771328630
2019-03-21,IPCA,0.7368657896636206232045113193
2019-03-22,Caixa,0.002301291299096973696041277815
2019-03-22,DI,0.2620305677575279785602717687
2019-03-22,IPCA,0.7356681409433730592748846099
2019-03-25,Caixa,0.004029414461768914151832985126
2019-03-25,DI,0.2603162715219300241828805300
2019-03-25,IPCA,0.7356543140162990739769098125
2019-03-26,Caixa,0.004031770931730568168711551044
2019-03-26,DI,0.2606097524577455278233253562
2019-03-26,IPCA,0.7353584766105219151571525238
2019-03-27,Caixa,0.004040673256760558259600446788
2019-03-27,DI,0.2611572566371847763980171092
2019-03-27,IPCA,0.7348020701060526721001030525
2019-03-28,Caixa,0.004025210972294120825441686505
2019-03-28,DI,0.2601208952265426999694532117
2019-03-28,IPCA,0.7358538938011611935902870698
2019-03-29,Caixa,0.004021230610872409712827059530
2019-03-29,DI,0.2600834100162956176706278148
2019-03-29,IPCA,0.7358953593728299889652178703
2019-04-01,Caixa,0.004021450233628791770159355447
2019-04-01,DI,0.2600880576147234918531135556
2019-04-01,IPCA,0.7358904921516457326170611148
2019-04-02,Caixa,0E-28
2019-04-02,DI,0.2669275893164223197692952335
2019-04-02,IPCA,0.7330724106835726816609748093
2019-04-03,Caixa,0E-28
2019-04-03,DI,0.2669320767105556464714185567
2019-04-03,IPCA,0.7330679232894393560887964602
2019-04-04,Caixa,0E-28
2019-04-04,DI,0.2664866469212135426082429980
2019-04-04,IPCA,0.7335133530787814680774755801
2019-04-05,Caixa,0E-28
2019-04-05,DI,0.2663053531574480603244808541
2019-04-05,IPCA,0.7336946468425469545457327219
2019-04-08,Caixa,0E-28
2019-04-08,DI,0.2665429194611710934538552437
2019-04-08,IPCA,0.7334570805388239176319126728
2019-04-09,Caixa,0E-28
2019-04-09,DI,0.2669196573343506737226611807
2019-04-09,IPCA,0.7330803426656443337992811936
2019-04-10,Caixa,0E-28
2019-04-10,DI,0.2667453247339576594818121686
2019-04-10,IPCA,0.7332546752660373528545763060
2019-04-11,Caixa,0.0001046688445646364801955295224
2019-04-11,DI,0.2666375097184714274145810383
2019-04-11,IPCA,0.7332578214369589457856048316
2019-04-12,Caixa,0.0001046751658516511667938715474
2019-04-12,DI,0.2666982566294335344334449764
2019-04-12,IPCA,0.7331970682047098237787611553
2019-04-15,Caixa,0.007502832866552152902625518903
2019-04-15,DI,0.2656018802132340261160145662
2019-04-15,IPCA,0.7268952869202088337510846051
2019-04-16,Caixa,0.007497754247471110387029419913
2019-04-16,DI,0.2655187907442277561041635366
2019-04-16,IPCA,0.7269834550082961496543556775
2019-04-17,Caixa,0.007500214299593637315800480512
2019-04-17,DI,0.2657543686745849167962405919
2019-04-17,IPCA,0.7267454170258164603982790239
2019-04-18,Caixa,0.007488250265792091524654556955
2019-04-18,DI,0.2653567808877404072910806548
2019-04-18,IPCA,0.7271549688464625236472332580
2019-04-22,Caixa,0.009060468890490014266772700071
2019-04-22,DI,0.2636345967901150247984788890
2019-04-22,IPCA,0.7273049343193899853597561919
2019-04-23,Caixa,0.009043351888505732201662251672
2019-04-23,DI,0.2632140273832200079426694058
2019-04-23,IPCA,0.7277426207282692936805127154
2019-04-24,Caixa,0.009043141788272482738927989563
2019-04-24,DI,0.2632964514710260447960596331
2019-04-24,IPCA,0.7276604067406965064052337215
2019-04-25,Caixa,0.009040262384199526612572535106
2019-04-25,DI,0.2632644297207204244044117543
2019-04-25,IPCA,0.7276953078950750845044676815
2019-04-26,Caixa,0.009026472834045291319934648231
2019-04-26,DI,0.2633082006553105441540741830
2019-04-26,IPCA,0.7276653265106392076200027647
2019-04-29,Caixa,0.009023206379806153687666806304
2019-04-29,DI,0.2633127777158664314958530475
2019-04-29,IPCA,0.7276640159043224597042717568
2019-04-30,Caixa,0.009014981174403173338406666754
2019-04-30,DI,0.2631358487502596811798996918
2019-04-30,IPCA,0.7278491700753321948863735949
2019-05-02,Caixa,0.009010455411969403096312367566
2019-05-02,DI,0.2630558859510258193882551564
2019-05-02,IPCA,0.7279336586369998294054441119
2019-05-03,Caixa,0E-28
2019-05-03,DI,0.2494102819914434919777122962
2019-05-03,IPCA,0.7505897180085565080222877044
2019-05-06,Caixa,0E-28
2019-05-06,DI,0.2493492201332331280789985868
2019-05-06,IPCA,0.7506507798667668719210014131
2019-05-07,Caixa,0E-28
2019-05-07,DI,0.2494487476001028248983411118
2019-05-07,IPCA,0.7505512523998971751016588886
2019-05-08,Caixa,0E-28
2019-05-08,DI,0.2491916989099255111533513330
2019-05-08,IPCA,0.7508083010900744888466486662
2019-05-09,Caixa,0E-28
2019-05-09,DI,0.2489402348385854688781464945
2019-05-09,IPCA,0.7510597651614145311218535060
2019-05-10,Caixa,0E-28
2019-05-10,DI,0.2487547671245298804644211530
2019-05-10,IPCA,0.7512452328754701195355788475
2019-05-13,Caixa,0E-28
2019-05-13,DI,0.2488383481628939550269770009
2019-05-13,IPCA,0.7511616518371060449730229984
2019-05-14,Caixa,0E-28
2019-05-14,DI,0.2484019209558846685280892887
2019-05-14,IPCA,0.7515980790441153314719107120
2019-05-15,Caixa,0.0008562582352715636721957652977
2019-05-15,DI,0.2476474117701014313857607289
2019-05-15,IPCA,0.7514963299946270049420435049
2019-05-16,Caixa,0.0008575403291664560692973416803
2019-05-16,DI,0.2482276007599444036078306806
2019-05-16,IPCA,0.7509148589108891403228719777
2019-05-17,Caixa,0.0008584882915890477734053356749
2019-05-17,DI,0.2485582045119625835208449588
2019-05-17,IPCA,0.7505833071964483687057497056
2019-05-20,Caixa,0.0008596395961967336245370448416
2019-05-20,DI,0.2489372429521660574573058765
2019-05-20,IPCA,0.7502031174516372089181570791
2019-05-21,Caixa,0.0008579501487423619173481317389
2019-05-21,DI,0.2485192577111990454566391637
2019-05-21,IPCA,0.7506227921400585926260127047
2019-05-22,Caixa,0.0008569390811692101676087568511
2019-05-22,DI,0.2482695405407528574612849887
2019-05-22,IPCA,0.7508735203780779323711062549
2019-05-23,Caixa,0.0008564414885209192446375068917
2019-05-23,DI,0.2481802648944611828306050909
2019-05-23,IPCA,0.7509632936170178979247574015
2019-05-24,Caixa,0.0008558865756261298677227151984
2019-05-24,DI,0.2480760660074922021260375824
2019-05-24,IPCA,0.7510680474168816680062397025
2019-05-27,Caixa,0.0008539731397878983126092753470
2019-05-27,DI,0.2475679732149955359312588007
2019-05-27,IPCA,0.7515780536452165657561319240
2019-05-28,Caixa,0.0008516903470143452850435431378
2019-05-28,DI,0.2469196022347245160321624933
2019-05-28,IPCA,0.7522287074182611386827939632
2019-05-29,Caixa,0.0008499515969357843036753617401
2019-05-29,DI,0.2465327490469274965254068364
2019-05-29,IPCA,0.7526172993561367191709178019
2019-05-30,Caixa,0.0008497405801089556716163239167
2019-05-30,DI,0.2465368523875080641233080439
2019-05-30,IPCA,0.7526134070323829802050756319
2019-05-31,Caixa,0.0008488702243710671704330194556
2019-05-31,DI,0.2463195186704734729935755276
2019-05-31,IPCA,0.7528316111051554598359914537
2019-06-03,Caixa,0.0008484045935422925253586481698
2019-06-03,DI,0.2462021005845398898760625380
2019-06-03,IPCA,0.7529494948219178175985788132
2019-06-04,Caixa,0E-27
2019-06-04,DI,0.2313556742830485891975137114
2019-06-04,IPCA,0.7686443257169504081560537277
2019-06-05,Caixa,0E-28
2019-06-05,DI,0.2305843857916494297809215950
2019-06-05,IPCA,0.7694156142083495711090124498
2019-06-06,Caixa,0E-28
2019-06-06,DI,0.2300590731872299750109809148
2019-06-06,IPCA,0.7699409268127690282292716998
2019-06-07,Caixa,0E-28
2019-06-07,DI,0.2295833454812915927467494288
2019-06-07,IPCA,0.7704166545187074126994167541
2019-06-10,Caixa,0E-28
2019-06-10,DI,0.2294032312956994956770109018
2019-06-10,IPCA,0.7705967687042995112003079460
2019-06-11,Caixa,0E-28
2019-06-11,DI,0.2290661391791160766483205294
2019-06-11,IPCA,0.7709338608208829319905925695
2019-06-12,Caixa,0E-28
2019-06-12,DI,0.2294310536643068024792751680
2019-06-12,IPCA,0.7705689463356922051168501284
2019-06-13,Caixa,0E-28
2019-06-13,DI,0.2293047362975524245060890542
2019-06-13,IPCA,0.7706952637024465837929144839
2019-06-14,Caixa,0.000005251231705562948853148959033
2019-06-14,DI,0.2291144505590959752571260428
2019-06-14,IPCA,0.7708802982091974703750379094
